;Category1;Value1;Value2
94;A;11.145006509568388;19.040919923315784
95;A;8.921083561882632;13.958252439394158
96;A;13.18489370946706;26.525287892527107
97;A;8.866657802564118;19.114890859131688
98;A;10.134392651703418;6.7248748714721565
99;A;11.571854098708421;24.957682144702588
100;A;6.798043848633375;16.609784714422087
101;A;6.102685071998471;19.295087625856556
102;A;6.58018151717947;21.845874573861735
103;A;12.241932519459947;20.991731686071265
104;A;8.557558619219224;24.124734501330977
105;A;14.872785479367924;17.212546830925294
106;A;8.532400818565865;22.939360001660546
107;A;10.052898443417723;18.274724850356943
108;A;12.809532697091822;24.301977775911418
109;A;13.75168812732967;23.55673128998457
110;A;13.864204077890562;14.194249093537715
111;A;12.131838678958157;26.397912318675747
112;A;11.75759488041901;16.60594954621714
113;A;10.88132647557756;24.720035675137247
114;A;11.258677921964061;22.05902886815704
115;A;8.558924042635683;30.939081797337693
116;A;8.016731892827769;18.492550178625155
117;A;9.671299763257696;17.732767290407615
118;A;9.332578032725221;19.724413053726586
119;A;8.757835124960426;18.01130433091688
120;A;11.092223741215067;24.671038620788273
121;A;11.617977504782983;10.08370893773588
122;A;9.857669314228204;13.480391548887864
123;A;12.67839796785412;13.395143660517999
124;A;7.3598584302184715;25.57882201018486
125;A;9.284910450092493;30.16891805106865
126;A;8.22258532370348;19.211074738622422
127;A;5.887996086577294;18.822446917706774
128;A;9.51026195768961;20.26456942651302
129;A;9.430933568269754;26.856110577521385
130;A;12.75133578988532;14.243063049634886
131;A;10.959066772777593;21.28072685562147
132;A;7.598456473190531;25.729087425650274
133;A;13.443038999053488;22.86684374751921
134;A;12.157561006133879;20.986189181625345
135;A;10.860149036179486;25.885139016624766
136;A;9.218257325496058;3.521776820016342
137;A;7.729931763719913;23.93410178439952
138;A;8.922355469799966;15.892885763312151
139;A;11.888945302917294;8.789808624677558
140;A;13.504959039962287;22.927870065879116
141;A;12.811834515593063;28.134664124898386
142;A;8.685503004702587;19.011852343897925
143;A;7.404676789617008;25.594319157958743
144;A;9.964232962996734;29.57525214494689
145;A;6.0871906067032935;27.78001599639682
146;A;10.334370442308728;29.74239890076808
147;A;9.378432710611785;24.322003133738836
148;A;8.731826510874138;20.297058316299882
149;A;6.439976419096304;10.170310927990627
150;A;10.721059044013494;18.35613120843785
151;A;8.596459101778628;14.750828610473896
152;A;7.302539724880917;32.94800504145085
153;A;3.8457877226216883;18.779799802702982
154;A;9.622280603095872;20.585461027630334
155;A;13.276854193383791;23.17106407770367
156;A;13.051475052235197;20.10488796256707
157;A;8.749980412653592;30.07496559007742
158;A;8.455310863295697;16.08261184074642
159;A;10.630036475683932;21.016531029109707
160;A;7.650848303263318;15.359230617353532
161;A;10.290965096906586;11.87245085799779
162;A;11.23374075417109;16.14829789671293
163;A;12.169540482646626;19.61805505743012
164;A;9.474780803942915;17.249881578386372
165;A;9.264575610543273;15.66138864824158
166;A;7.895336176702302;11.351473470087836
167;A;7.999103454242296;19.339929979609163
168;A;9.21826789863193;10.757398269331562
169;A;10.424117687601562;24.430240389433248
170;A;11.533260438299392;20.339355425048304
171;A;8.047231098960458;11.042164832891597
172;A;12.709178521615208;17.97490445048173
173;A;9.1276131526874;15.300755665991378
174;A;9.634763831166934;21.768563647298752
175;A;8.160877237094327;27.934181150449646
176;A;4.755533067792704;8.520915605661994
177;A;11.473278607731263;20.536084649988776
178;A;11.174373882499605;18.874903459930675
179;A;9.106893182427445;23.894647404129326
180;A;9.814182025292393;21.128757046021455
181;A;10.725808801144929;15.301885062831747
182;A;6.505274273946178;17.915469355139344
183;A;8.60386699476863;15.035908285550597
184;A;11.290971494003651;26.33769167291812
185;A;7.131214261507178;19.97031460421197
186;A;10.274245349817962;31.31946588718916
187;A;6.923501185731698;19.475432827540477
188;A;10.62527623565811;15.564879717678892
189;A;9.605778921040242;10.703099840808452
190;A;6.398494168378608;8.955789899906822
191;A;12.043250726464944;10.27795289612572
192;A;8.186503390659318;21.454341817744083
193;A;8.032867804431461;22.912912514019148
194;A;10.085424091857334;10.295733819638409
195;A;12.01055428374783;25.245151926213317
196;A;7.6154423030792735;16.925330343828357
197;A;9.80339787321567;20.727867056975953
198;A;10.548898973273893;29.574904224390394
199;A;11.085559695358281;25.256024882060913
200;A;10.036430934691838;18.22048708489757
201;A;8.932871726393826;14.461372640904065
202;A;7.99766201183358;6.850774909844628
203;A;9.85307410041145;15.500000943151361
204;A;7.5010856206726615;18.567023172317366
205;A;3.7461099612333584;13.881880882574247
206;A;10.564622387195103;19.049231775376644
207;A;11.513665757591273;20.30562049825073
208;A;4.880023637500563;18.484158514281965
209;A;7.627810810504908;15.917475778588084
210;A;10.935395417524358;20.859849637519353
211;A;13.856065287830821;22.509723827374152
212;A;9.720375205969793;13.258726802703293
213;A;8.199882155917575;28.359692639626395
214;A;9.306765641827697;19.246459118818255
215;A;12.469951282468354;19.955450933790516
216;A;8.36646859537002;24.117264142817525
217;A;8.055326916025837;21.24961820994121
218;A;8.697901534965975;25.5959014202564
219;A;7.7423398963227;21.57507023130311
220;A;9.92724402027223;16.14426335349999
221;A;12.977194824800826;22.0241111495583
222;A;10.334190855460184;12.936781798513003
223;A;9.165727379016738;20.497046047934656
224;A;9.08560514521479;19.641037398810195
225;A;6.503964646363934;18.585215472177193
226;A;11.471378756130301;19.065649594294086
227;A;9.520097059268439;8.480607975276861
228;B;9.065678640275133;30.613760933518527
229;B;10.222459981710502;18.945705955359724
230;B;10.34328493514681;24.2711744685342
231;B;8.202108245355944;12.499149494477095
232;B;12.337188489738937;14.468939746725901
233;B;8.493301070608267;22.824684020172377
234;B;11.803034281752778;28.741072313615966
235;B;10.825308202336782;22.141689398439013
236;B;8.88987710171111;18.23135887316743
237;B;13.256027396488792;20.05795048711613
238;B;7.90287130389148;12.749821496720838
239;B;11.712335495510958;23.597245940573874
240;B;11.859154371405234;25.22189925613916
241;B;8.845895526665936;17.41831038246747
242;B;12.565738308729618;17.313329771568032
243;B;9.60421020378279;21.616926433558188
244;B;10.57558469443586;17.508196260178316
245;B;10.524428986313167;19.67535665911542
246;B;9.812890996738911;32.3410798387099
247;B;11.516982605885092;18.61751004214571
248;B;11.485754616317823;17.96655306956629
249;B;6.902368572571163;16.275327619997107
250;B;12.406844575803618;24.414062490642028
251;B;7.057502820039982;19.002311500176994
252;B;11.916786801669529;16.2646187347456
253;B;12.08655990308617;27.788962295798974
254;B;8.087990994962327;28.36380590904389
255;B;9.314338146296233;16.550870880058014
256;B;8.061417239774368;9.146735299495978
257;B;9.66754314790892;25.953944389347523
258;B;9.499655455475144;16.058440189633366
259;B;11.46082172519666;24.685602199484883
260;B;12.417606075316886;8.541103055557372
261;B;12.571541438962793;25.281923825621796
262;B;9.041440047956035;12.97926897945493
263;B;9.67781900232256;24.33553760848917
264;B;7.019735802577544;20.14556191130141
265;B;8.602033503658118;14.483541730790414
266;B;11.794730221313593;17.681782268325524
267;B;12.968029976043542;24.075623344708955
268;B;7.8294655299062175;20.68135559218797
269;B;8.98681447787327;23.479689216646708
270;B;10.00744528754279;31.620142360815336
271;B;10.560200238234648;10.914548999691277
272;B;8.595301906874889;29.519409033907223
273;B;10.81965867976929;20.67235849036898
274;B;9.20070092175839;14.806085416396325
275;B;10.028998000079708;12.282538975884652
276;B;11.040033016883811;18.95613512488965
277;B;10.066635804798725;25.45182185186551
278;B;9.268231312220895;19.316198416923747
279;B;9.857424373636418;28.899193396712313
280;B;9.895733460499265;11.575748414701518
281;B;9.387908390647718;19.991399197267683
282;B;9.588434346173681;12.73820923933783
283;B;12.937494175925552;22.18858106841325
284;B;11.066420988982157;25.24853255833724
285;B;9.522290862581112;17.601516882325395
286;B;11.311698583663189;4.832884163170037
287;B;9.453163484880804;21.22552528473145
288;B;12.170256504162817;22.61610234218387
289;B;10.721538861704094;22.42637391533889
290;B;9.861585195892594;27.288838208481113
291;B;10.862311375980418;13.798667993136275
292;B;7.2226905956485306;24.039937337936095
293;B;8.023439993664292;27.03577174736564
294;B;7.902351711097382;9.66107289113948
295;B;10.312789443633301;21.93138962346405
296;B;13.178864334930996;17.113695647844423
297;B;14.07819803659282;19.585356971218005
298;B;11.205493084281924;22.095275319099084
299;B;10.958102912152759;17.2128251431828
300;B;6.807662089614102;16.110613767181267
301;B;9.07658908016886;20.261814573177734
302;B;8.634644002096513;13.70397710694626
303;B;8.935637947085969;13.712285876841317
304;B;9.751884719090059;24.035008587241144
305;B;9.203854037372725;13.344049335001232
306;B;6.486283020370177;23.958630299933205
307;B;11.403574444340617;22.76728686404826
308;B;8.1208486730867;9.969730620013852
309;B;10.486429789467426;16.099756693019717
310;B;13.79472733585439;27.045139460394026
311;B;8.397361334256804;14.32432586014361
312;B;5.492825572394234;17.34629962231348
313;B;9.539376721458993;22.764185134531065
314;B;12.040139520254275;24.643292039835508
315;B;13.586051154372797;18.591117337470404
316;B;7.838118858824833;16.567908013826997
317;B;10.95062882318394;28.379986242827954
318;B;9.216078922741339;30.23102426480159
319;B;9.864026144085003;25.786368770611976
320;B;14.822934870068462;20.561027165203217
321;B;7.345128074333823;15.335428509094257
322;B;10.51256100288528;15.205729539885123
323;B;10.898329511922809;23.117710120949454
324;B;12.01278130962571;22.50884972488143
325;B;10.231724498744175;28.25851771768511
326;B;10.610486138152893;23.86586835200945
327;B;9.348894865768635;11.272214879626379
328;B;10.540305011198075;26.21379003243446
329;B;9.436263899655907;14.225524846157128
330;B;11.17578027015189;17.816664568630014
331;B;9.388630860984664;21.525242752492463
332;B;10.73498635947053;31.732579586191356
333;B;10.002293876322431;38.24862033787677
334;B;12.085379111909305;23.61015656476328
335;B;9.962390777250526;18.990776814985306
336;B;6.858192997219342;23.187835595029693
337;B;12.330361535636623;25.25302396298595
338;B;8.421977073586351;18.186858640815164
339;B;8.876283868779243;30.560330012616888
340;B;8.98105006960754;21.40752754329948
341;B;12.53323438431811;22.97285142999018
342;B;6.204332420666731;23.95635985529461
343;B;15.71256824398073;22.52749514332903
344;B;11.959177557117375;24.968143428632334
345;B;10.457566682760358;16.45245276016907
346;B;9.956079608770406;16.797195474663656
347;B;10.569923926229901;13.628490555487515
348;B;10.994665041248016;22.63225824165338
349;B;11.218410995765012;24.617245411756326
350;B;11.056837819932456;22.73910913489774
351;B;10.216574435654506;29.854376531594685
352;B;9.699245442622056;20.02936926645155
353;B;9.78230310810768;23.97283577963915
354;B;9.703627102291343;13.677925031502983
355;B;12.099298367144975;17.798369786252447
356;B;11.125267570396531;24.129536991544853
357;B;4.7533934672657026;25.027567618253816
358;B;11.237676910278385;18.34300182121927
359;B;10.406174903506356;19.643388252658532
360;B;10.021323351091333;11.185704134530226
361;B;9.35453861303781;17.97421939522381
362;B;12.08188565035477;25.268975529199114
363;B;11.763492101559304;23.425841863148673
364;B;8.661520391390786;22.989942722679906
365;B;10.788991069075946;20.353166363629608
366;B;8.303112136726156;20.103399005973195
367;B;7.567537980956454;16.200595216686906
368;B;8.925054727402037;24.148780492844672
369;B;11.609993210700404;22.523906478034753
370;B;11.773586617473468;22.939376579122495
371;B;10.980173927275818;16.98588949093631
372;B;11.362438854728417;7.4695371462493565
373;B;10.985750515837257;26.478145386284115
374;B;8.898433854303228;17.26189559419916
375;B;10.83383334421351;15.016658647941416
376;B;11.49823316129526;24.11749704599295
377;B;11.415079828303066;17.769639366717023
378;B;12.198724353668318;26.260507624635174
379;B;11.332162176803175;23.670289989973032
380;B;10.688734228933598;24.059546655953223
381;B;11.984588690509206;12.074107242334636
382;B;10.007237031337045;27.14943450558926
383;B;8.464993567763727;21.58986406638298
384;B;9.761038533126525;17.902594544760646
385;B;8.711960708569775;20.900617239812878
386;B;8.837677113781574;9.674829230395463
387;B;9.794482001358446;22.45185944076188
388;B;8.626284765382447;14.042421610369608
389;B;9.499786635435553;12.151799223660937
390;B;6.640777470976415;11.159473684590466
391;B;10.439634994808333;26.56899655782037
392;B;10.057229672532477;16.382218141086287
393;B;8.58180589008448;29.031196996854064
394;B;11.243707911875607;16.928775166918765
395;B;11.745540367785136;10.077617386817737
396;B;7.156548091222216;13.532759046665939
397;B;8.679826540919672;27.2890103018783
398;B;8.668255350157409;19.15041565940428
399;B;8.360365470921243;16.85575912774311
400;B;11.550639330632874;20.997866582829268
401;B;9.705578255807394;22.996474925420063
402;B;9.578123112167615;26.596542795715006
403;B;6.4419955495327805;28.53278845512289
404;B;11.200745529722564;17.958199365551906
405;B;7.82061342294525;12.307485810122998
406;B;10.163117568265955;17.644186938058688
407;B;10.555180153594861;21.58419144883073
408;B;12.508389285331948;14.42611813165648
409;B;7.695189770688993;14.464761191847444
410;B;4.610729938409747;22.072535121856326
411;B;10.386545747994367;19.777579676774483
412;B;13.301464734088341;20.25388818589075
413;B;12.28893623492206;15.626481288279425
414;B;10.433082190685615;18.7147314791058
415;B;9.168612362572716;14.65726137547827
416;B;11.510337153164691;25.26789511368839
417;B;8.299705339810524;26.116139964326628
418;B;10.913952199719686;9.265752499590754
419;B;10.966443244140796;14.626397763963933
420;B;11.966665794110028;11.310524815654503
421;B;15.03085643322855;16.260812352551657
422;B;10.762601077548688;19.57415648718566
423;B;9.137370151520036;11.584698468681184
424;B;10.00894442260106;14.671140404104573
425;B;6.865326871910502;14.191041209237742
426;B;8.802454825032576;21.274175121829746
427;B;9.317100145520593;20.467613776658784
428;B;9.110099456946285;15.841437511847502
429;B;10.329759332466864;21.096126958124216
430;B;8.572193296411529;16.86515795945726
431;B;12.076328560599556;18.47347945390689
432;B;10.055429490297037;29.848292698328986
433;B;10.038287214204734;27.90099083554191
434;B;9.463846137095668;12.462259241776579
435;B;10.334872438105354;24.91429538376786
436;B;11.542748150517495;24.807068891756515
437;B;8.49157849688558;13.347153092597157
438;B;8.868440337528126;24.85023284276298
439;B;9.5074234479872;29.055782832775016
440;B;7.628385886419712;13.497552482084185
441;B;8.577894666088723;14.696619704965057
442;B;9.196406914542308;26.013287683258945
443;B;11.631622051991405;21.649774622752048
444;B;10.528466895325312;23.28707830512923
445;B;10.404108099279686;22.05382961364883
446;B;11.589266250761444;22.34684914805414
447;B;9.807368175237372;12.305003709862982
448;B;10.759083118944083;26.186714725684997
449;B;9.868942338002764;26.901752136254935
450;B;10.533517270340136;18.72063769429823
451;B;9.00431414605429;19.807844964172087
452;B;5.657751055869599;11.108314311721967
453;B;9.812944329616538;23.069410183966337
454;B;12.620339724205795;23.407435129126387
455;B;11.725067231661177;19.698406770117955
456;B;11.795714417911345;26.637212347918194
457;B;12.283859516045672;18.108440465551517
458;B;10.214910059286483;23.363859329900862
459;B;10.410825889423709;14.099188270862534
460;B;8.941399953558264;19.924363409426988
461;B;9.485161522330104;19.04248615157465
462;B;11.165321255709749;21.379674896883543
463;B;12.225717907942013;17.901133797556902
464;B;9.803627774509064;19.293254283702943
465;B;9.243343161864118;24.892744391629904
466;B;10.056008077561247;17.50793602114782
467;B;11.139060937798906;10.666974839693353
468;B;7.451716197133404;30.293504748786575
469;B;5.914931020440674;28.140714396877204
470;B;9.062411621815304;12.505057420930802
471;B;7.854052700372005;24.095443950889187
472;B;9.138854832068983;17.120742733801727
473;B;9.788601092353014;21.60294399528576
474;B;9.237827377222324;21.78269072221955
475;B;12.673925234368651;18.691298397295583
476;B;10.644192728592198;15.478702649464855
477;B;10.596825920015185;16.02387186450389
478;B;11.176925664122777;14.704285763480705
479;B;8.001685046201034;15.197672278710417
480;B;11.928624864957163;19.669241642599545
481;B;9.918449475607204;15.876393773749754
482;B;11.263965067019262;24.050673869629392
483;B;8.122445800091665;28.75937701567532
484;B;7.253554069155967;16.66999471824412
485;B;11.529750684697769;21.46211042933546
486;B;10.733740691462504;22.98420819664596
487;B;8.428613637247416;22.822321423534767
488;B;8.487011617983242;20.506273910200925
489;B;12.08426939635121;24.40523475865535
490;B;7.910489072695459;22.88224310362177
491;B;13.016874787861564;12.824354941267199
492;B;8.431193474266173;25.144841348701046
493;B;11.206107606711692;25.250891881363195
494;B;9.462541164248782;15.598465296102926
495;B;11.142632203351694;20.283951359432212
496;B;9.073992325742129;24.058141225293358
497;B;9.761532672700739;18.838045756181714
498;B;10.128835391134105;26.336774109668482
499;B;8.248063772257833;33.88580958005456
500;B;11.390798205234038;15.465718141205556
501;B;9.12970730312842;11.985868749372262
502;B;9.642879457722913;21.838798306224056
503;B;8.262196211047831;24.281727391712685
504;B;5.4350448418589945;18.712008343112366
505;B;9.710623863156751;28.560632892695835
506;B;14.405118232368352;12.234047082774126
507;B;11.46973555528764;24.114220526632998
508;B;10.020328747668913;16.519074298153903
509;B;9.581051284398054;30.116862769372936
510;B;10.095563231681615;31.714146172693816
511;B;11.041538322702772;15.578755008908836
512;B;7.9259936247106815;16.848333220201724
513;B;12.064231958981534;25.08888750148518
514;B;11.344923193751756;17.79818880911673
515;B;11.349979680864031;19.79653353691291
516;B;10.845649069639073;20.21056350151493
517;B;10.09042592319811;8.836017061496095
518;B;11.268257437521628;19.981172381250108
519;B;11.122125599124868;16.028627843110236
520;B;9.416703646771182;17.178356046981516
521;B;9.020824451303962;28.504325349554822
522;B;10.238707960395018;12.714154151781432
523;B;12.848014264579172;24.817645611711903
524;B;7.820886258768012;18.430743974976668
525;B;7.409037233623199;18.426081797373186
526;B;10.352127893919626;24.68411856634277
527;B;10.146809125638493;22.050683894804823
528;B;10.367599532325958;23.398988146686097
529;B;10.494915536533405;25.723951737387544
530;B;9.652611700582142;18.12463244025535
531;B;12.741351855051775;16.481788523810717
532;B;7.168548974843182;13.716230891021418
533;B;8.56123600540607;15.235167200671839
534;B;9.86888282439768;37.30813518040919
535;B;7.092307379945728;27.340869344469112
536;B;9.737982160527938;12.16113201920107
537;B;13.050767069508293;12.32847822679288
538;B;10.092715489082925;22.880003991460644
539;B;10.47102101387321;23.26244995860785
540;B;7.782918227866756;23.271917947925026
541;B;8.943726764638024;18.571135567428033
542;B;9.378558953444088;19.328448973359375
543;B;9.482200483005364;21.979504468180952
544;B;12.36592178446514;20.564388916960844
545;B;11.060600050959783;7.083823850702117
546;B;8.051043782919033;18.7182465625109
547;B;10.49951615941169;15.083145473424427
548;B;10.95337400973816;21.08671501932666
549;B;12.11079990693305;37.51962239954982
550;B;12.904847311178195;22.211094254796357
551;B;8.224792304008233;18.22860067304144
552;B;8.593040900036664;25.4527071673777
553;B;7.787582544749855;22.88480995355541
554;B;9.633107037427488;22.51876935783889
555;B;10.895922807910313;23.610902372673515
556;B;11.835267945758758;32.08857743786478
557;B;9.918112779587203;13.448759684159045
558;B;9.478355615071393;22.831852382878424
559;B;10.328683129396229;14.644700146805691
560;B;8.54925316857231;23.310682642959012
561;B;13.82259534375388;14.689697588769121
562;B;7.156365689901317;17.62137042269596
563;B;10.388152325573007;18.336434812957854
564;B;13.703715858482111;25.768583335906815
565;B;10.067316590301195;25.433133870825046
566;B;9.712406586754518;12.777250288748522
567;B;9.41056478688569;20.383344061384815
568;B;9.729801230434303;15.91253464771589
569;B;12.530368225423576;12.702469930285886
570;B;6.066962323878801;18.792997949966967
571;B;12.81991114233177;18.258114480286277
572;B;7.4875926454457336;34.25331563277472
573;B;9.574269118239647;22.594004687731342
574;B;9.281107727843466;12.005910138223085
575;B;11.11624610394602;16.759346333209706
576;B;7.17356077579478;26.03505260453358
577;B;10.888375773636593;32.275121158430835
578;B;13.704984129958744;10.78740547617221
579;B;7.597187595740529;9.068464325760917
580;B;10.397105521772158;31.00333158529439
581;B;8.861470314121867;22.34052320831261
582;B;10.822951337536601;14.984395912623537
583;B;10.089580509418154;23.188557447338567
584;B;8.898424273226762;4.648476834391589
585;B;10.934713427132275;20.08183394614012
586;C;11.038085411595477;24.718566114141773
587;C;12.256470391197732;15.597722920276254
588;C;8.297317829753062;26.409512682068808
589;C;10.543470685001463;16.696527959802776
590;C;8.478040977963133;22.324472357829794
591;C;10.890115231466423;25.932357049059803
592;C;8.5394828707019;20.50024816137147
593;C;9.534794475319304;23.606716724725864
594;C;8.334251550680978;17.428997214156944
595;C;11.698531226277558;19.46431637513387
596;C;12.122019812307636;19.404567470468965
597;C;9.889168053037697;15.964996764510403
598;C;10.446544787033082;19.589581961511588
599;C;7.40935179813682;10.863135066822933
600;C;9.756275965443967;17.589779889766582
601;C;10.265880294282104;18.90193786760625
602;C;15.722010943817033;19.084474536545475
603;C;8.096984977261702;19.177870255280872
604;C;13.359355527723359;20.321172606948394
605;C;12.404749466535552;23.763839914181737
606;C;10.941699607884852;26.276957672526265
607;C;13.960823964462763;16.580835346814435
608;C;11.128546337302812;13.060372273611575
609;C;11.163382511366525;14.085505600499385
610;C;10.259923616290719;17.61491151508742
611;C;12.867857304583787;18.475452225906906
612;C;12.60822687277242;15.816034151587905
613;C;9.090344251795907;12.469324901266834
614;C;7.673567286281666;17.812628029057045
615;C;9.953799933955352;21.86813535619884
616;C;8.734171012066412;24.499107180642817
617;C;10.238671199887056;17.168233764960824
618;C;12.896188460444876;18.086938066292454
619;C;9.434290428105845;14.819234469226767
620;C;10.28095817562102;20.514073354553744
621;C;10.486959694598719;15.317116219460786
622;C;12.101551165651562;24.359788432039906
623;C;5.778643642877583;9.353974001261664
624;C;9.129109149033464;18.426418559746722
625;C;10.800030651158508;22.6294371776925
626;C;12.819873697270431;21.883452240853693
627;C;9.363610306049859;37.84473569839243
628;C;6.535141868337495;22.93917654386562
629;C;11.634338811841763;14.327162868987768
630;C;9.070560192061377;20.10680301143196
631;C;7.938265503443738;9.41516885554498
632;C;9.093064961100094;20.201357667621167
633;C;9.991499111730686;15.41490282290053
634;C;9.133103976130808;26.536956467126743
635;C;5.863055994439337;17.21837696000894
636;C;12.200900045766094;19.971300824347622
637;C;12.972662001727672;16.671210041254962
638;C;11.699319208891733;31.775080219572992
639;C;8.044448696560725;18.670601766024163
640;C;9.956841772193988;32.3711521204507
641;C;10.355113542656161;25.89296748308211
642;C;11.591610885793656;23.780539150271824
643;C;11.733674880088701;23.059612157445756
644;C;8.868715031079637;23.21904789513544
645;C;10.535929727901445;8.451930351481199
646;C;11.302535837817384;18.940054249969943
647;C;13.342288677973263;26.09020128666798
648;C;11.807552405074695;20.403021070822536
649;C;11.980265638815219;11.775498751206122
650;C;10.53967011501921;20.38071097062569
651;C;13.249623896070812;31.554058252678175
652;C;11.205470130798721;28.64567249110388
653;C;8.609463601941922;20.319647153098668
654;C;13.235142616170117;26.76633162239945
655;C;11.794063704236173;18.382671015985878
656;C;9.463414943411376;9.875552339798332
657;C;9.388959539615945;14.83343449945454
658;C;10.974258989560214;30.65576345537199
659;C;11.314596921474523;18.97116204834117
660;C;10.77144992586038;19.165869814406573
661;C;11.004354812049998;18.80675851821746
662;C;13.840990993651651;32.82647724920007
663;C;12.557309585479878;31.056959387780438
664;C;10.757852128706327;34.827959033813
665;C;12.291279434048553;19.70235772104634
666;C;8.259265930508;22.594560181108157
667;C;11.181292881831121;11.066536220176033
668;C;14.064361569015636;30.10899871389165
669;C;9.923025659739153;13.285690967841965
670;C;8.63694647131911;22.092993757743976
671;C;9.036392447265218;13.734002833615271
672;C;8.142607314727854;16.96821656650229
673;C;8.765377116154394;15.388145628842715
674;C;9.611586343543374;16.847301890424273
675;C;7.497239077863718;17.284644243318375
676;C;10.400338897245865;17.226464977833118
677;C;12.211544671438942;26.014987183418185
678;C;8.514132865643315;13.685911178694251
679;C;13.471923678384936;22.11694881562427
680;C;11.411845830042424;28.46162936990131
681;C;12.47363406809042;17.44956444917964
682;C;9.024655596938736;16.14730262017437
683;C;12.11400027471903;19.24766953826474
684;C;8.137907269727625;28.218419173702667
685;C;12.186971281844192;21.948800618947907
686;C;10.71945643729856;17.334950473712563
687;C;11.498578427302286;23.79205226897973
688;C;7.967010927665944;13.702263314489542
689;C;8.54004764523126;25.048261804008014
690;C;11.58841161862355;23.31325594539235
691;C;8.431214675635406;18.756058749545215
692;C;11.314640833725392;15.379727547651283
693;C;7.575739633935595;15.073789334181082
694;C;12.101026858748483;24.116091401579034
695;C;7.850720871010894;28.531737354167085
696;C;11.496635213151857;16.660078704899725
697;C;11.64643073466972;23.629907992817106
